transaction_id,sender_account,receiver_account,amount,transaction_type,timestamp
TXN_003391,861909976204,995564660275,195593.35,Hawala,2026-02-12T04:56:11Z
TXN_003392,404714130413,211337349422,61818.46,Cash Deposit,2024-03-21T21:33:50Z
TXN_003393,691594197944,529356584845,1276853.82,Hawala,2024-03-09T18:23:01Z
TXN_003394,774614865670,105902392359,462246.12,Cash Deposit,2025-08-12T13:07:07Z
TXN_003395,321346766736,476717445096,1307823.9,Cash Deposit,2026-07-08T06:19:44Z
TXN_003396,411402863936,153913968659,526370.82,Hawala,2025-07-29T16:56:39Z
TXN_003397,208792130381,127672389870,424804.77,Crypto Off-ramp,2023-01-12T15:05:01Z
TXN_003398,813759695021,117063506144,890570.4,Hawala,2025-10-28T13:36:55Z
TXN_003399,765490890695,299736267495,1903463.28,Cash Deposit,2026-05-15T23:43:44Z
TXN_003400,582623107798,553649890891,1898814.46,Hawala,2026-04-16T03:38:07Z
TXN_003401,372373943499,720915169858,1975028.49,Cash Deposit,2025-07-13T18:16:35Z
TXN_003402,241312394717,799029249819,1507180.61,Wire Transfer,2024-12-23T05:17:15Z
TXN_003403,889204983051,316999294706,1180751.77,Hawala,2024-11-07T08:02:46Z
TXN_003404,643006455836,168005180900,2054565.43,ATM Withdrawal,2025-07-20T23:37:17Z
TXN_003405,288960473204,512228633770,488492.18,Hawala,2026-06-24T01:02:02Z
TXN_003406,449355199558,169487396129,865995.31,Hawala,2025-01-02T19:19:35Z
TXN_003407,230439789310,445896736997,1172987.65,ATM Withdrawal,2026-05-16T01:42:51Z
TXN_003408,398935539836,528758951461,1331189.94,Cash Deposit,2025-04-28T14:13:21Z
TXN_003409,362897298764,554621158698,1451664.41,Wire Transfer,2024-07-09T03:35:12Z
TXN_003410,920485750127,331469113742,256489.28,Cash Deposit,2024-03-25T14:39:06Z
TXN_003411,635287718608,457534054609,61460.47,Hawala,2024-06-15T09:39:58Z
TXN_003412,395183768562,187744036474,1145007.21,Hawala,2024-05-18T08:50:31Z
TXN_003413,627624597154,448900404767,2440701.2,Hawala,2023-02-04T12:34:35Z
TXN_003414,365274491822,229326348518,2163627.61,Wire Transfer,2023-12-26T17:08:48Z
TXN_003415,247649916530,139636728813,2327766.03,Cash Deposit,2024-04-13T08:03:27Z
TXN_003416,369696988696,943305821081,1602071.93,Hawala,2025-12-02T03:21:49Z
TXN_003417,220502665328,932138782905,2006913.4,Wire Transfer,2024-10-10T14:50:57Z
TXN_003418,498650067049,612815827483,1360038.01,Cash Deposit,2025-10-28T23:12:57Z
TXN_003419,549821150470,967113311304,2337305.05,ATM Withdrawal,2026-01-24T02:51:38Z
TXN_003420,715561217596,529407098278,1251227.89,ATM Withdrawal,2025-04-12T21:24:00Z
TXN_003421,639787699126,156252185989,1266894.88,Cash Deposit,2023-04-21T05:09:20Z
TXN_003422,413094617397,519923177633,1776532.78,Wire Transfer,2026-06-17T11:51:36Z
TXN_003423,193079706303,992839453531,809871.05,ATM Withdrawal,2023-06-13T18:56:43Z
TXN_003424,362453078327,574554414664,437638.46,Hawala,2023-02-04T08:24:22Z
TXN_003425,430900922106,178964329214,885654.29,Cash Deposit,2023-02-16T04:35:03Z
TXN_003426,810753718623,288549081524,1096950.56,ATM Withdrawal,2025-03-03T13:50:58Z
TXN_003427,318227898860,929977923698,787687.15,Cash Deposit,2024-12-25T00:41:23Z
TXN_003428,842472346346,905027059738,2153307.19,Crypto Off-ramp,2023-10-12T23:24:32Z
TXN_003429,784038745263,167764960103,2036463.27,Wire Transfer,2023-04-29T00:39:50Z
TXN_003430,961458188465,423438519866,835965.89,Wire Transfer,2024-12-23T03:19:34Z
TXN_003431,752367082425,165446332423,1614222.73,Wire Transfer,2025-07-21T06:12:00Z
TXN_003432,722071947893,448900404767,2118551.98,Hawala,2024-09-27T00:03:45Z
TXN_003433,327022359985,795227432123,1604938.92,Crypto Off-ramp,2023-01-28T20:20:45Z
TXN_003434,440133403657,615825200638,1051533.69,Wire Transfer,2026-02-03T21:23:03Z
TXN_003435,574582819955,597401325570,1543665.82,Cash Deposit,2023-07-18T19:59:17Z
TXN_003436,276378107365,574554414664,1446194.0,ATM Withdrawal,2024-01-18T16:08:07Z
TXN_003437,927123994306,633358403062,403255.3,Cash Deposit,2025-07-09T13:57:57Z
TXN_003438,140449444491,489745071244,352373.66,Wire Transfer,2025-03-11T15:36:26Z
TXN_003439,254058350402,367090301071,1977566.65,Wire Transfer,2024-11-01T20:01:09Z
TXN_003440,239772489895,894610375744,1712781.61,Cash Deposit,2024-06-18T03:05:16Z
TXN_003441,927123994306,834218912712,1522696.18,Crypto Off-ramp,2023-05-08T23:01:58Z
TXN_003442,675929464367,208792130381,41238.89,Cash Deposit,2023-02-15T23:14:54Z
TXN_003443,912904372103,980397733302,1516141.71,ATM Withdrawal,2024-05-17T02:21:50Z
TXN_003444,491020653298,956965006114,797766.98,Wire Transfer,2026-05-28T10:03:23Z
TXN_003445,912398993234,888459237999,1592115.95,Hawala,2025-05-24T21:00:40Z
TXN_003446,232117442989,683392599504,2143325.93,Wire Transfer,2025-11-28T01:15:30Z
TXN_003447,797839583899,404714130413,697136.04,ATM Withdrawal,2024-03-12T13:59:39Z
TXN_003448,823926902828,537020157057,1028513.04,Wire Transfer,2025-06-17T00:41:51Z
TXN_003449,170753242751,654802816141,1844922.1,Crypto Off-ramp,2025-08-10T20:04:17Z
TXN_003450,278338984641,455892047104,2344486.64,Crypto Off-ramp,2023-04-03T08:29:33Z
TXN_003451,367090301071,436500483851,887740.66,ATM Withdrawal,2023-10-23T04:35:39Z
TXN_003452,870972911723,295738775171,1971828.35,Wire Transfer,2023-08-19T14:03:22Z
TXN_003453,635287718608,977051496663,1927201.72,Hawala,2026-05-24T16:41:46Z
TXN_003454,678628829101,952232726388,806444.6,ATM Withdrawal,2024-03-14T22:43:57Z
TXN_003455,993737484275,889204983051,1391445.41,Hawala,2024-01-24T18:35:07Z
TXN_003456,337144616692,656483238381,1288622.18,Crypto Off-ramp,2024-05-10T04:25:37Z
TXN_003457,827459100907,228608548407,366304.69,Crypto Off-ramp,2023-05-14T07:35:52Z
TXN_003458,995564660275,279230618842,1377163.91,Wire Transfer,2023-07-04T16:51:47Z
TXN_003459,794742375049,669223780142,436949.21,Cash Deposit,2026-05-18T23:06:12Z
TXN_003460,957657137173,340174048328,933294.87,Cash Deposit,2023-04-13T06:02:20Z
TXN_003461,458788424042,562086572781,2200186.59,ATM Withdrawal,2025-08-22T11:24:51Z
TXN_003462,882666446589,863257610248,1524356.62,Hawala,2026-05-01T04:16:12Z
TXN_003463,799029249819,361140269616,1609028.7,Crypto Off-ramp,2026-04-01T06:51:53Z
TXN_003464,805050638808,261742492357,1189967.03,Hawala,2024-03-29T00:03:04Z
TXN_003465,808912330377,180232057210,440524.03,Cash Deposit,2024-07-12T04:15:55Z
TXN_003466,233216812597,374222558529,1215082.34,Cash Deposit,2023-08-27T00:12:40Z
TXN_003467,180529890376,110268020228,1426348.1,Wire Transfer,2025-06-26T11:26:35Z
TXN_003468,739462390627,514865691773,891383.77,ATM Withdrawal,2026-05-04T20:12:22Z
TXN_003469,505790437758,843883977052,1658941.98,Wire Transfer,2024-01-25T17:36:25Z
TXN_003470,167764960103,703285605914,2112083.22,Wire Transfer,2024-11-06T09:23:36Z
TXN_003471,313792447774,169412101082,1798501.86,Crypto Off-ramp,2025-03-28T07:15:52Z
TXN_003472,243944686612,851482435008,144882.19,ATM Withdrawal,2025-02-18T12:04:04Z
TXN_003473,983132644129,174923256230,1999167.66,Crypto Off-ramp,2023-04-25T15:40:25Z
TXN_003474,857589551981,138834942383,2171830.95,Crypto Off-ramp,2023-03-31T07:21:09Z
TXN_003475,952232726388,758759696106,677200.92,ATM Withdrawal,2025-08-01T06:21:11Z
TXN_003476,845101911279,952232726388,1041788.31,ATM Withdrawal,2023-03-03T06:31:08Z
TXN_003477,784846251719,995564660275,2284144.22,Wire Transfer,2024-08-03T06:31:04Z
TXN_003478,187601656984,437890066202,2251448.43,Crypto Off-ramp,2026-05-27T12:19:52Z
TXN_003479,356359218189,485487570495,292389.01,Crypto Off-ramp,2023-10-31T12:49:50Z
TXN_003480,926569757851,299736267495,1566455.69,Cash Deposit,2024-04-12T21:50:31Z
TXN_003481,229728052480,565157647710,1129217.08,Cash Deposit,2024-04-21T05:24:09Z
TXN_003482,985305458961,138834942383,2490019.77,ATM Withdrawal,2025-06-15T23:34:50Z
TXN_003483,311237897638,372373943499,1983639.66,ATM Withdrawal,2024-01-10T14:38:16Z
TXN_003484,457707017893,563396478651,1168431.01,Cash Deposit,2025-11-23T13:14:24Z
TXN_003485,968988148798,927802801931,337720.17,ATM Withdrawal,2023-02-02T16:46:54Z
TXN_003486,837206702374,616195218108,366869.59,Wire Transfer,2023-09-08T20:02:36Z
TXN_003487,719078416015,886605072969,2473654.81,Crypto Off-ramp,2026-02-28T17:23:43Z
TXN_003488,200930364898,792570318101,35358.63,Wire Transfer,2024-04-14T02:31:45Z
TXN_003489,313792447774,914060519667,2330713.69,Hawala,2024-01-15T10:24:28Z
TXN_003490,654802816141,160565223285,1897637.21,Hawala,2025-09-17T13:44:08Z
TXN_003491,854193371907,824686854563,1882487.31,Crypto Off-ramp,2025-07-02T21:23:10Z
TXN_003492,866141809814,583392419021,823430.74,ATM Withdrawal,2024-03-29T02:16:29Z
TXN_003493,886605072969,826407349874,2194038.4,Wire Transfer,2025-12-07T04:45:11Z
TXN_003494,997814425058,595291608392,1029151.72,Wire Transfer,2025-07-31T09:10:02Z
TXN_003495,526537892598,232117442989,1790633.47,Wire Transfer,2025-10-05T10:07:24Z
TXN_003496,612460425385,925887091241,1637137.2,Hawala,2023-12-28T09:31:43Z
TXN_003497,589033694632,754733506838,1425125.21,Crypto Off-ramp,2026-02-22T13:54:09Z
TXN_003498,556799344325,623694137781,1745610.62,Hawala,2026-02-09T21:16:44Z
TXN_003499,124760229468,247720270584,507694.74,Wire Transfer,2024-07-15T03:04:08Z
TXN_003500,669223780142,968409093281,2155957.71,Crypto Off-ramp,2025-11-28T00:20:42Z
TXN_003501,408249569141,849140396032,1259566.22,Crypto Off-ramp,2024-07-11T12:34:56Z
TXN_003502,137842223732,452167379163,1015640.9,Wire Transfer,2026-05-09T02:34:01Z
TXN_003503,169487396129,126590170769,2157073.01,ATM Withdrawal,2023-03-29T23:16:59Z
TXN_003504,635614187759,840183762064,2444560.11,Hawala,2025-03-24T13:26:29Z
TXN_003505,371760369583,275330503693,1905107.59,Cash Deposit,2023-09-02T21:23:50Z
TXN_003506,175066921907,195914308219,1688388.32,Cash Deposit,2023-01-12T21:10:02Z
TXN_003507,819052631553,453849045211,1891340.66,Cash Deposit,2024-08-01T15:10:01Z
TXN_003508,639916399797,719866920847,2097680.05,Crypto Off-ramp,2025-08-24T00:33:34Z
TXN_003509,938005546431,491020653298,2495787.39,Hawala,2023-10-19T02:34:57Z
TXN_003510,351611550322,461194404586,1756894.66,ATM Withdrawal,2023-04-15T00:22:39Z
TXN_003511,152735418295,751628603640,2190486.4,Wire Transfer,2025-08-03T08:58:07Z
TXN_003512,769055387583,362453078327,2498572.05,Crypto Off-ramp,2024-12-30T20:49:52Z
TXN_003513,540965129473,291048960698,1440573.61,ATM Withdrawal,2023-10-18T08:52:08Z
TXN_003514,503055106120,707791823618,1617701.81,Wire Transfer,2024-12-10T05:28:51Z
TXN_003515,861909976204,554207453473,1243358.33,Cash Deposit,2025-09-11T07:37:37Z
TXN_003516,117753190354,371760369583,2042708.16,Crypto Off-ramp,2023-07-10T21:24:45Z
TXN_003517,948201731736,291048960698,1779544.83,Crypto Off-ramp,2026-01-14T19:33:02Z
TXN_003518,129703671966,600950801588,779940.12,Cash Deposit,2026-07-26T00:33:11Z
TXN_003519,180232057210,627073536838,1127088.35,Hawala,2026-05-23T06:16:08Z
TXN_003520,427840064087,675792551808,2486424.77,ATM Withdrawal,2025-03-31T02:09:50Z
TXN_003521,374730111102,319639108224,2349710.88,Wire Transfer,2023-12-02T00:26:44Z
TXN_003522,501751181123,989400380840,1972144.09,Wire Transfer,2025-02-24T15:20:08Z
TXN_003523,750261270391,652166425786,2401570.35,ATM Withdrawal,2025-12-02T08:38:37Z
TXN_003524,927522764700,778738835456,1257535.65,Cash Deposit,2024-05-07T05:31:55Z
TXN_003525,392493759560,930481160814,815216.9,Crypto Off-ramp,2024-02-14T12:06:31Z
TXN_003526,692806548927,762264135789,274710.9,Cash Deposit,2025-09-01T07:39:30Z
TXN_003527,254171825253,788906274127,498092.38,Wire Transfer,2024-02-16T04:34:53Z
TXN_003528,405889038053,880326884118,362039.27,Cash Deposit,2023-03-28T00:46:05Z
TXN_003529,457933131256,623694137781,1082344.7,Cash Deposit,2024-03-10T16:30:23Z
TXN_003530,195914308219,178964329214,1585806.68,ATM Withdrawal,2023-03-29T05:31:00Z
TXN_003531,849140396032,138834942383,2035091.49,Crypto Off-ramp,2024-05-10T16:49:31Z
TXN_003532,273189253774,784846251719,1892962.35,Cash Deposit,2024-12-01T10:23:37Z
TXN_003533,811020143735,337144616692,1457711.3,Crypto Off-ramp,2026-04-12T10:08:17Z
TXN_003534,500489474718,863787984130,1126486.35,Wire Transfer,2025-07-19T14:24:46Z
TXN_003535,439404690412,297882139006,178279.7,ATM Withdrawal,2026-06-24T02:51:00Z
TXN_003536,322227525769,456687581199,2097489.37,Hawala,2024-11-14T15:23:34Z
TXN_003537,265109398641,330251163902,881050.12,Cash Deposit,2026-04-24T19:20:56Z
TXN_003538,137085456283,909902871942,1746628.49,Wire Transfer,2025-04-20T21:56:52Z
TXN_003539,991032224215,168122042206,2324717.73,Hawala,2024-01-06T14:15:45Z
TXN_003540,310423116808,398030335767,824245.64,Hawala,2023-05-16T23:39:25Z
TXN_003541,436659952875,933133430849,1559649.82,Cash Deposit,2025-02-01T14:22:30Z
TXN_003542,295084874487,373599874217,731907.86,Wire Transfer,2025-08-25T19:56:34Z
TXN_003543,153105431702,968988148798,1824645.44,ATM Withdrawal,2023-05-26T04:11:00Z
TXN_003544,291843276477,547964316461,926767.95,Hawala,2024-09-16T08:23:29Z
TXN_003545,501751181123,518155956828,2389809.75,Cash Deposit,2025-03-19T14:39:05Z
TXN_003546,977029968814,342169934180,1164171.2,Wire Transfer,2025-01-13T19:21:50Z
TXN_003547,324804416487,852953344838,341410.3,Crypto Off-ramp,2024-11-02T05:07:53Z
TXN_003548,361140269616,774117152232,2041389.47,ATM Withdrawal,2024-01-29T06:08:24Z
TXN_003549,315078306992,378085326817,796403.96,ATM Withdrawal,2023-08-26T18:44:23Z
TXN_003550,180762006511,806523043344,1221195.8,Cash Deposit,2025-12-01T23:00:47Z
TXN_003551,823926902828,427050537850,2081713.04,Hawala,2024-11-30T20:43:19Z
TXN_003552,156551327248,847754399234,1645512.62,Wire Transfer,2026-07-12T07:39:53Z
TXN_003553,513324968984,640382414992,1551771.99,Wire Transfer,2024-09-01T11:02:23Z
TXN_003554,297882139006,576364901514,349267.47,Wire Transfer,2023-06-18T05:19:08Z
TXN_003555,977029968814,350265095151,1227317.14,Cash Deposit,2023-02-01T17:59:47Z
TXN_003556,940981339838,947321779307,1362647.48,Crypto Off-ramp,2023-12-24T13:26:11Z
TXN_003557,676928066527,424666491554,1278531.48,Cash Deposit,2023-07-30T18:27:56Z
TXN_003558,467541033814,707791823618,1821888.99,Hawala,2023-03-14T05:23:41Z
TXN_003559,608943389366,971458386900,1414928.6,Crypto Off-ramp,2026-04-08T01:50:04Z
TXN_003560,531783835772,810753718623,1043516.71,Hawala,2023-07-13T14:31:18Z
TXN_003561,156975752858,915417528951,1449272.71,ATM Withdrawal,2023-04-12T13:57:37Z
TXN_003562,783615918438,961458188465,1199361.94,ATM Withdrawal,2024-09-06T12:04:45Z
TXN_003563,239367051012,324505342081,1227934.91,Cash Deposit,2023-04-13T23:50:48Z
TXN_003564,180762006511,472584342257,2477776.37,Wire Transfer,2024-09-21T07:54:52Z
TXN_003565,707040726837,553508904470,849014.99,ATM Withdrawal,2025-11-22T00:00:00Z
TXN_003566,259610829349,563332328494,1634941.26,Cash Deposit,2024-02-17T21:10:02Z
TXN_003567,404789066223,500873499512,856392.88,Cash Deposit,2026-02-13T00:20:43Z
TXN_003568,751628603640,381662081479,1013066.89,Cash Deposit,2023-12-12T02:12:36Z
TXN_003569,469317232018,156975752858,1399728.63,Cash Deposit,2024-05-06T03:50:04Z
TXN_003570,217140779211,570155147817,1045103.18,Hawala,2025-02-05T13:40:53Z
TXN_003571,824430779269,173028476003,2370070.52,Crypto Off-ramp,2024-01-04T19:32:02Z
TXN_003572,769958759501,106598057563,925283.84,Cash Deposit,2026-07-25T17:31:37Z
TXN_003573,938079352528,745081748726,1739544.93,ATM Withdrawal,2023-11-27T14:14:10Z
TXN_003574,208787064499,738926552621,201217.47,Crypto Off-ramp,2025-04-17T02:48:44Z
TXN_003575,160565223285,223339591625,1033823.56,Cash Deposit,2023-02-07T02:29:36Z
TXN_003576,525226211418,188618091706,749056.05,ATM Withdrawal,2025-11-15T09:22:02Z
TXN_003577,319215689220,425078911396,1867898.7,ATM Withdrawal,2025-02-02T15:47:31Z
TXN_003578,470075403629,290006412542,8228.99,Cash Deposit,2025-10-11T00:35:49Z
TXN_003579,126590170769,211680906360,2464283.27,ATM Withdrawal,2023-10-13T04:39:13Z
TXN_003580,324505342081,822586961665,760320.43,Cash Deposit,2023-10-11T22:28:29Z
TXN_003581,574554414664,171539595344,1542630.57,ATM Withdrawal,2025-03-18T16:26:11Z
TXN_003582,512228633770,905027059738,2278089.29,Cash Deposit,2023-07-30T19:56:45Z
TXN_003583,324772526488,646992008730,1991996.28,Crypto Off-ramp,2023-10-10T17:06:44Z
TXN_003584,889566853259,378469771979,822097.6,Crypto Off-ramp,2023-07-02T09:31:30Z
TXN_003585,979314113745,374730111102,250837.39,Cash Deposit,2023-01-17T04:27:04Z
TXN_003586,775379444078,784458615763,2413455.07,ATM Withdrawal,2024-12-26T19:58:57Z
TXN_003587,598873928680,834853886616,1035124.44,Cash Deposit,2025-09-08T22:18:35Z
TXN_003588,633262369170,584831082628,296423.44,Hawala,2023-04-17T13:08:15Z
TXN_003589,363309652753,126203150933,1183151.64,Crypto Off-ramp,2025-09-06T15:27:05Z
TXN_003590,760186576622,592921055446,2256282.72,Hawala,2023-02-21T09:21:21Z
TXN_003591,578038183346,690382249795,242436.69,ATM Withdrawal,2026-05-10T09:40:16Z
TXN_003592,228608548407,679284344186,1386486.33,Cash Deposit,2023-08-30T12:01:16Z
TXN_003593,905048074940,156551327248,2452294.95,ATM Withdrawal,2023-01-16T05:20:57Z
TXN_003594,839346014479,366463090376,581358.0,Cash Deposit,2023-09-06T12:57:59Z
TXN_003595,998462046182,353022454173,2161032.35,Cash Deposit,2025-11-24T19:59:07Z
TXN_003596,220207332442,265109398641,592767.22,ATM Withdrawal,2023-11-30T05:54:33Z
TXN_003597,187744036474,963887282468,981245.52,Crypto Off-ramp,2024-03-24T00:40:02Z
TXN_003598,429686382354,927123994306,985781.02,ATM Withdrawal,2025-03-22T05:44:28Z
TXN_003599,740907432301,372373943499,820594.59,Crypto Off-ramp,2023-06-08T08:04:57Z
TXN_003600,194363632422,264223925737,1882960.23,Wire Transfer,2026-05-18T15:37:58Z
TXN_003601,407302026538,276378107365,1616910.7,Wire Transfer,2025-09-11T10:46:59Z
TXN_003602,135480063042,508782562838,465772.66,Hawala,2024-05-12T18:12:15Z
TXN_003603,404724248906,913329702317,986506.01,ATM Withdrawal,2025-07-09T04:11:28Z
TXN_003604,296419335163,774614865670,504478.83,Cash Deposit,2025-01-10T18:43:03Z
TXN_003605,104261628430,610152175213,2314295.09,ATM Withdrawal,2026-05-01T01:09:12Z
TXN_003606,627073536838,886605072969,1271934.22,Cash Deposit,2025-07-05T23:47:08Z
TXN_003607,941525914044,128288496979,1310554.77,Cash Deposit,2026-02-25T08:11:13Z
TXN_003608,800775827198,211635217585,2431572.2,Crypto Off-ramp,2025-08-12T15:29:40Z
TXN_003609,247649916530,470816096138,1280253.13,ATM Withdrawal,2023-08-04T16:59:16Z
TXN_003610,837206702374,513959995856,1864037.27,Wire Transfer,2024-04-06T08:45:12Z
TXN_003611,932138782905,646053895235,2371039.33,Cash Deposit,2026-05-18T09:32:03Z
TXN_003612,126590170769,523676147636,136083.08,Crypto Off-ramp,2025-07-23T10:12:26Z
TXN_003613,748302533039,457157165192,2386521.28,Hawala,2024-11-02T03:44:11Z
TXN_003614,180529890376,559038521281,2443036.54,ATM Withdrawal,2024-06-07T15:36:31Z
TXN_003615,649844796841,510411023304,376382.71,Cash Deposit,2023-09-08T14:37:53Z
TXN_003616,843883977052,315078306992,734599.52,Hawala,2025-10-04T15:42:49Z
TXN_003617,840183762064,655462276652,281650.4,ATM Withdrawal,2023-03-20T06:41:24Z
TXN_003618,528867543627,839346014479,1935073.65,ATM Withdrawal,2024-05-21T10:10:01Z
TXN_003619,255310733306,262925187455,2349583.43,Cash Deposit,2023-07-27T13:23:55Z
TXN_003620,788906274127,957312586089,1628270.69,Wire Transfer,2026-06-06T12:13:12Z
TXN_003621,908831295908,693895542835,2217657.24,Crypto Off-ramp,2024-01-18T06:42:23Z
TXN_003622,519861247419,754733506838,1407299.9,Crypto Off-ramp,2025-06-03T09:53:04Z
TXN_003623,457707017893,255310733306,373032.66,Crypto Off-ramp,2025-07-10T06:29:22Z
TXN_003624,244556628194,350265095151,1170025.13,Wire Transfer,2024-08-06T04:57:51Z
TXN_003625,783615918438,411184697814,2343312.62,Hawala,2024-12-27T04:37:40Z
TXN_003626,281462113811,569536065326,1500566.81,Hawala,2024-08-12T00:09:41Z
TXN_003627,590208135304,895643876630,2016852.32,Crypto Off-ramp,2026-02-15T03:52:11Z
TXN_003628,650347115415,314161836654,2231741.94,Hawala,2024-09-25T18:30:06Z
TXN_003629,787984883121,280193090820,463690.98,Crypto Off-ramp,2026-01-12T16:22:51Z
TXN_003630,916026417623,407516430908,865367.36,Cash Deposit,2023-10-07T20:44:21Z
TXN_003631,127008603057,923073535610,1956977.36,Hawala,2024-09-06T11:28:07Z
TXN_003632,512228633770,832951685502,470864.07,Cash Deposit,2025-04-14T06:47:02Z
TXN_003633,274211980525,905027059738,741321.93,Crypto Off-ramp,2024-10-06T06:36:11Z
TXN_003634,468636468787,751628603640,2430519.8,Hawala,2026-06-13T10:46:56Z
TXN_003635,210520978942,371760369583,621063.09,Cash Deposit,2024-10-14T21:55:27Z
TXN_003636,449355199558,439690675628,1860714.22,ATM Withdrawal,2024-12-15T20:20:31Z
TXN_003637,852065062614,563745861351,1587776.96,Crypto Off-ramp,2026-05-10T10:36:53Z
TXN_003638,337112821775,187744036474,879461.03,Crypto Off-ramp,2024-02-24T01:56:25Z
TXN_003639,600950801588,481640831538,786122.6,Cash Deposit,2025-06-14T16:23:52Z
